sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,51,0,0,113,clustered_dist,non-random_sampling,1687,840,762,0,205,0,1241,623,488,0,78,0,38,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,52,0,0,101,clustered_dist,non-random_sampling,1692,843,758,0,202,0,1242,619,488,0,77,0,39,26,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,57,0,0,112,clustered_dist,non-random_sampling,1694,846,762,0,199,0,1231,615,488,0,79,0,41,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,49,0,0,103,clustered_dist,non-random_sampling,1685,843,761,0,202,0,1239,620,488,0,78,0,43,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,59,0,0,113,clustered_dist,non-random_sampling,1690,845,755,0,206,0,1243,620,488,0,78,0,36,15,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,59,0,0,109,clustered_dist,non-random_sampling,1680,837,760,0,195,0,1248,623,488,0,78,0,42,42,1,0.029
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,58,0,0,111,clustered_dist,non-random_sampling,1692,844,756,0,201,0,1245,622,488,0,79,0,31,31,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,57,0,0,119,clustered_dist,non-random_sampling,1686,845,757,0,201,0,1238,619,488,0,76,0,34,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,54,0,0,109,clustered_dist,non-random_sampling,1683,841,760,0,201,0,1236,619,488,0,76,0,36,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,58,0,0,108,clustered_dist,non-random_sampling,1689,843,763,0,206,0,1234,621,488,0,78,0,33,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,61,0,0,122,clustered_dist,non-random_sampling,1684,844,752,0,200,0,1236,617,488,0,76,0,42,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,56,0,0,113,clustered_dist,non-random_sampling,1695,846,763,0,199,0,1238,615,488,0,76,0,27,27,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,66,0,0,124,clustered_dist,non-random_sampling,1691,844,757,0,200,0,1242,624,488,0,76,0,41,41,1,0.028
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,61,0,0,116,clustered_dist,non-random_sampling,1688,846,757,0,201,0,1237,622,488,0,74,0,25,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,56,0,0,111,clustered_dist,non-random_sampling,1688,846,755,0,202,0,1242,622,488,0,76,0,34,34,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,51,0,0,110,clustered_dist,non-random_sampling,1693,846,754,0,202,0,1251,624,488,0,75,0,34,34,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,52,0,0,101,clustered_dist,non-random_sampling,1693,845,756,0,198,0,1236,618,488,0,74,0,20,17,1,0.012
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,61,0,0,121,clustered_dist,non-random_sampling,1691,840,760,0,198,0,1236,617,488,0,76,0,36,32,1,0.022
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,61,0,0,115,clustered_dist,non-random_sampling,1688,844,759,0,199,0,1243,622,488,0,74,0,49,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,53,0,0,107,clustered_dist,non-random_sampling,1692,848,757,0,200,0,1234,617,488,0,75,0,37,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,62,0,0,116,clustered_dist,non-random_sampling,1684,839,756,0,205,0,1241,622,488,0,76,0,39,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,53,0,0,111,clustered_dist,non-random_sampling,1692,848,763,0,198,0,1229,611,488,0,80,0,33,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,56,0,0,114,clustered_dist,non-random_sampling,1682,839,756,0,199,0,1236,617,488,0,77,0,23,12,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,56,0,0,109,clustered_dist,non-random_sampling,1693,845,761,0,200,0,1241,620,488,0,76,0,27,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,61,0,0,119,clustered_dist,non-random_sampling,1688,841,756,0,201,0,1243,621,488,0,77,0,38,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,44,0,0,104,clustered_dist,non-random_sampling,1692,846,759,0,202,0,1232,614,488,0,78,0,33,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,60,0,0,106,clustered_dist,non-random_sampling,1689,846,760,0,197,0,1246,622,488,0,77,0,48,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,57,0,0,108,clustered_dist,non-random_sampling,1683,837,761,0,204,0,1239,614,488,0,73,0,27,27,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,57,0,0,108,clustered_dist,non-random_sampling,1690,843,766,0,198,0,1234,616,488,0,78,0,22,10,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,65,0,0,126,clustered_dist,non-random_sampling,1681,835,762,0,201,0,1244,621,488,0,78,0,33,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,52,0,0,109,clustered_dist,non-random_sampling,1681,842,758,0,201,0,1237,621,488,0,76,0,40,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,47,0,0,101,clustered_dist,non-random_sampling,1683,841,761,0,202,0,1242,621,488,0,74,0,25,22,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,54,0,0,112,clustered_dist,non-random_sampling,1688,844,761,0,203,0,1245,619,488,0,78,0,30,30,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,50,0,0,108,clustered_dist,non-random_sampling,1686,841,763,0,200,0,1238,616,488,0,78,0,39,38,1,0.026
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,55,0,0,104,clustered_dist,non-random_sampling,1691,845,760,0,202,0,1228,616,488,0,78,0,29,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,54,0,0,108,clustered_dist,non-random_sampling,1687,845,761,0,206,0,1242,624,488,0,77,0,38,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,57,0,0,117,clustered_dist,non-random_sampling,1685,837,759,0,204,0,1242,625,488,0,73,0,42,42,1,0.029
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,50,0,0,103,clustered_dist,non-random_sampling,1690,846,757,0,199,0,1241,619,488,0,74,0,27,13,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,56,0,0,107,clustered_dist,non-random_sampling,1687,845,758,0,193,0,1232,619,488,0,76,0,28,0,0,0
