sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,55,0,0,107,clustered_dist,non-random_sampling,1694,848,755,0,201,0,1246,626,488,0,75,0,32,10,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,54,0,0,114,clustered_dist,non-random_sampling,1685,838,759,0,203,0,1240,621,488,0,78,0,29,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,61,0,0,121,clustered_dist,non-random_sampling,1689,847,761,0,203,0,1239,623,488,0,77,0,34,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,54,0,0,114,clustered_dist,non-random_sampling,1689,848,764,0,201,0,1243,621,488,0,75,0,19,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,51,0,0,100,clustered_dist,non-random_sampling,1685,846,760,0,197,0,1240,620,488,0,75,0,20,20,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,51,0,0,101,clustered_dist,non-random_sampling,1691,848,764,0,200,0,1250,625,488,0,71,0,34,12,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,66,0,0,52,0,0,118,clustered_dist,non-random_sampling,1685,842,759,0,196,0,1237,619,488,0,78,0,42,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,60,0,0,109,clustered_dist,non-random_sampling,1693,845,759,0,205,0,1239,618,488,0,77,0,26,22,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,56,0,0,108,clustered_dist,non-random_sampling,1683,846,759,0,200,0,1241,621,488,0,74,0,29,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,64,0,0,54,0,0,118,clustered_dist,non-random_sampling,1692,849,757,0,200,0,1241,620,488,0,76,0,30,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,63,0,0,56,0,0,119,clustered_dist,non-random_sampling,1692,847,762,0,201,0,1248,625,488,0,77,0,30,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,56,0,0,117,clustered_dist,non-random_sampling,1692,846,759,0,198,0,1240,625,488,0,74,0,37,36,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,52,0,0,107,clustered_dist,non-random_sampling,1687,839,762,0,199,0,1242,623,488,0,78,0,30,29,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,61,0,0,113,clustered_dist,non-random_sampling,1682,838,764,0,204,0,1245,621,488,0,74,0,27,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,61,0,0,114,clustered_dist,non-random_sampling,1688,841,759,0,206,0,1246,622,488,0,74,0,20,16,1,0.011
Franklin County,4305,3099,4458,6448,3256,4234,42,0,0,59,0,0,101,clustered_dist,non-random_sampling,1683,842,761,0,204,0,1237,620,488,0,76,0,31,30,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,63,0,0,124,clustered_dist,non-random_sampling,1687,839,760,0,202,0,1240,620,488,0,79,0,31,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,48,0,0,96,clustered_dist,non-random_sampling,1692,844,758,0,197,0,1237,619,488,0,74,0,21,2,1,0.001
